1,1,225,2,26,4,0,"US_PLAT_LAND_AFV_FMC_AAV7A1_W_VEMASID","AAV7A1 with VEMASID"
1,1,225,2,26,5,0,"US_PLAT_LAND_AFV_FMC_AAV7A1_W_MINE_CLEAR_SYS_KIT","AAV7A1 with mine-clearance-system kit"
1,1,225,2,26,6,0,"US_PLAT_LAND_AFV_FMC_AAVP7A1","AAVP7A1"
1,1,225,2,27,0,0,"US_PLAT_LAND_AFV_LVTP5A1","LVTP5A1 Armored AAV"
1,1,225,2,27,1,0,"US_PLAT_LAND_AFV_LVTP5A1_LVTC5_COM_MODEL_5","LVTC5 (Command, Model 5)"
1,1,225,2,27,2,0,"US_PLAT_LAND_AFV_LVTP5A1_LVTE1_ENGINEER_MODEL_1","LVTE1 (Engineer, Model 1)"
1,1,225,2,27,3,0,"US_PLAT_LAND_AFV_LVTP5A1_LVTH6_HOW_MODEL_6","LVTH6 (Howitzer, Model 6)"
1,1,225,2,27,4,0,"US_PLAT_LAND_AFV_LVTP5A1_LVTR1_RECV_MODEL_1","LVTR1 (Recovery, Model 1)"
1,1,225,2,28,0,0,"US_PLAT_LAND_AFV_COMPOSITE_ARMORED_VEH_CAV","Composite Armored Vehicle (CAV)"
1,1,225,2,29,0,0,"US_PLAT_LAND_AFV_DELETED","(deprecated)"
1,1,225,2,30,0,0,"US_PLAT_LAND_AFV_M93_FOX","M93 Armored Reconnaissance Vehicle"
1,1,225,2,30,1,0,"US_PLAT_LAND_AFV_M93A1_FOX","M93A1 Fox"
1,1,225,2,31,0,0,"US_PLAT_LAND_AFV_M1117_ARMORED_SECURITY_VEH","M1117 Armored Security Vehicle"
1,1,225,2,32,0,0,"US_PLAT_LAND_AFV_FCS_ICV","FCS Infantry Combat Vehicle"
1,1,225,2,33,0,0,"US_PLAT_LAND_AFV_FCS_ARMED_ROBOTIC_VEH_RSTA","FCS Armed Robotic Vehicle - RSTA"
1,1,225,2,34,0,0,"US_PLAT_LAND_AFV_FCS_ARMED_ROBOTIC_VEH_ASSAULT","FCS Armed Robotic Vehicle - Assault"
1,1,225,2,35,0,0,"US_PLAT_LAND_AFV_FCS_ARMED_ROBOTIC_VEH_LT","FCS Armed Robotic Vehicle - Light"
1,1,225,2,36,0,0,"US_PLAT_LAND_AFV_FCS_RECON_AND_SURV_VEH","FCS Recon and Surveillance Vehicle"
1,1,225,2,37,0,0,"US_PLAT_LAND_AFV_FCS_C2_VEH","FCS Command & Control Vehicle"
1,1,225,2,38,0,0,"US_PLAT_LAND_AFV_FCS_MEDICAL_VEH_EVACUATION","FCS Medical Vehicle - Evacuation"
1,1,225,2,40,0,0,"US_PLAT_LAND_AFV_M1200_ARMORED_KNIGHT","M1200 Armored Knight"
1,1,225,2,41,0,0,"US_PLAT_LAND_AFV_LAV_25_8X8","LAV-25 8x8"
1,1,225,2,41,1,0,"US_PLAT_LAND_AFV_LAV_25","LAV-25"
1,1,225,2,41,2,0,"US_PLAT_LAND_AFV_LAV_25A1","LAV-25A1"
1,1,225,2,41,3,0,"US_PLAT_LAND_AFV_LAV_25A2","LAV-25A2"
1,1,225,2,41,4,0,"US_PLAT_LAND_AFV_LAV_AT","LAV-AT (Anti-Tank)"
1,1,225,2,41,5,0,"US_PLAT_LAND_AFV_LAV_M","LAV-M (Mortar)"
1,1,225,2,41,6,0,"US_PLAT_LAND_AFV_LAV_R","LAV-R (Recovery)"
1,1,225,2,41,7,0,"US_PLAT_LAND_AFV_LAV_C2","LAV-C2 (Command and Control)"
1,1,225,2,41,8,0,"US_PLAT_LAND_AFV_LAV_LOG","LAV-LOG (Logistics)"
1,1,225,2,41,9,0,"US_PLAT_LAND_AFV_LAV_MEWSS","LAV-MEWSS (Mobile Electronic Warfare Support System)"
1,1,225,3,0,0,0,"US_PLAT_LAND_AUV","Armored utility vehicle"
1,1,225,3,1,0,0,"US_PLAT_LAND_AUV_M88","M88 medium recovery vehicle"
1,1,225,3,1,1,0,"US_PLAT_LAND_AUV_M88A1","M88A1"
1,1,225,3,1,2,0,"US_PLAT_LAND_AUV_M88A2","M88A2"
1,1,225,3,1,3,0,"US_PLAT_LAND_AUV_M88A1E1","M88A1E1"
1,1,225,3,2,0,0,"US_PLAT_LAND_AUV_M578","M578 light armored recovery vehicle"
1,1,225,3,3,0,0,"US_PLAT_LAND_AUV_DELETED","(deprecated)"
1,1,225,3,4,0,0,"US_PLAT_LAND_AUV_AVLB_M1","AVLB"
1,1,225,3,4,1,0,"US_PLAT_LAND_AUV_M1_AVLB_BRIDGE_LAYER","M1 AVLB bridge layer"
1,1,225,3,4,2,0,"US_PLAT_LAND_AUV_M60_AVLB","M60 AVLB"
1,1,225,3,4,3,0,"US_PLAT_LAND_AUV_M48_AVLB","M48 AVLB"
1,1,225,3,4,4,0,"US_PLAT_LAND_AUV_M60_AVLB_W_O_BRIDGE","M60 AVLB w/o bridge"
1,1,225,3,4,5,0,"US_PLAT_LAND_AUV_AVLB_M104_WOLVERINE","M104 Wolverine"
1,1,225,3,4,6,0,"US_PLAT_LAND_AUV_JOINT_ASSAULT_BRIDGE","Joint Assault Bridge (JAB)"
1,1,225,3,5,0,0,"US_PLAT_LAND_AUV_M728_COMBAT_ENGINEER_VEH","M728 combat engineer vehicle"
1,1,225,3,6,0,0,"US_PLAT_LAND_AUV_M9_ARMORED_COMBAT_EARTHMOVER","M9 armored combat earthmover"
1,1,225,3,7,0,0,"US_PLAT_LAND_AUV_CADILLAC_GAGE_COMO_V_150_RECV_VEH","Cadillac Gage Commando V-150 Recovery Vehicle"
1,1,225,3,8,0,0,"US_PLAT_LAND_AUV_AV_TECH_CORP_DRAGOON","AV Technology Corporation Dragoon"
1,1,225,3,8,1,0,"US_PLAT_LAND_AUV_AV_TECH_CORP_DRAGOON_ALSV","Armored Logistics Support Vehicle (ALSV)"
1,1,225,3,9,0,0,"US_PLAT_LAND_AUV_DELETED","(deprecated)"
1,1,225,3,10,0,0,"US_PLAT_LAND_AUV_M113_M113A1_M113A2_BULLDOZER","M113/M113A1/M113A2 bulldozer"
1,1,225,3,11,0,0,"US_PLAT_LAND_AUV_M577","M577/M577A1/M577A2 command post"
1,1,225,3,11,1,0,"US_PLAT_LAND_AUV_M577_CP_MLRS_BN_CP","M577 Command Post (MLRS Bn CP)"
1,1,225,3,11,2,0,"US_PLAT_LAND_AUV_M577_CP_MLRS_BTRY_CP","M577 Command Post (MLRS Btry CP)"
1,1,225,3,11,3,0,"US_PLAT_LAND_AUV_M577A2_FDC","M577A2 FDC"
1,1,225,3,11,4,0,"US_PLAT_LAND_AUV_M577A3","M577A3"
1,1,225,3,12,0,0,"US_PLAT_LAND_AUV_STRETCHED_M577A2E2_CP","Stretched M577A2E2 command post"
1,1,225,3,13,0,0,"US_PLAT_LAND_AUV_M1068","M1068"
1,1,225,3,13,1,0,"US_PLAT_LAND_AUV_M1068A3_SICPS","M1068A3 SICPS"
1,1,225,3,14,0,0,"US_PLAT_LAND_AUV_FMC_M113_APC_AMB","FMC (M113) APC ambulance"
1,1,225,3,15,0,0,"US_PLAT_LAND_AUV_M113A2_RECV_VEH","M113A2 recovery vehicle"
1,1,225,3,16,0,0,"US_PLAT_LAND_AUV_ABRAMS_RECV_VEH","Abrams Recovery Vehicle"
1,1,225,3,17,0,0,"US_PLAT_LAND_AUV_DELETED","(deprecated)"
1,1,225,3,18,0,0,"US_PLAT_LAND_AUV_FITTERS_VEH","Fitter's vehicle"
1,1,225,3,19,0,0,"US_PLAT_LAND_AUV_ARMORED_MAINTENANCE_VEH_AMV","Armored Maintenance Vehicle (AMV)"
1,1,225,3,20,0,0,"US_PLAT_LAND_AUV_M1059_SMOKE_GENERATING_SYS","M1059 smoke-generating system"
1,1,225,3,21,0,0,"US_PLAT_LAND_AUV_ARMORED_BULLDOZER_D7_MCAP","Armored Bulldozer, D7 MCAP"
1,1,225,3,22,0,0,"US_PLAT_LAND_AUV_ARMORED_BULLDOZER_D9R","Armored Bulldozer, D9R"
1,1,225,3,23,0,0,"US_PLAT_LAND_AUV_GRIZZLY_BREACHER","Armored Obstacle Breacher, Grizzly"
1,1,225,3,24,0,0,"US_PLAT_LAND_AUV_DEUCE","Deployable Universal Combat Earthmover (DEUCE)"
1,1,225,3,25,0,0,"US_PLAT_LAND_AUV_FCS_RECV_AND_MAINT_VEH","FCS Recovery and Maintenance Vehicle"
1,1,225,3,26,0,0,"US_PLAT_LAND_AUV_CATEGORY_I_MRAP","Category I MRAP"
1,1,225,3,26,1,0,"US_PLAT_LAND_AUV_CATEGORY_I_MRAP_COUGAR_H_4X4","Cougar H (4x4)"
1,1,225,3,26,2,0,"US_PLAT_LAND_AUV_CATEGORY_I_MRAP_MAXXPRO","MAXXPRO"
1,1,225,3,26,3,0,"US_PLAT_LAND_AUV_CATEGORY_I_MRAP_RG_31_CHARGER","RG-31 Charger"
1,1,225,3,26,4,0,"US_PLAT_LAND_AUV_CATEGORY_I_MRAP_RG_31_MK5","RG-31 Mk5"
1,1,225,3,26,5,0,"US_PLAT_LAND_AUV_CATEGORY_I_MRAP_CAIMAN","Caiman"
1,1,225,3,26,6,0,"US_PLAT_LAND_AUV_CATEGORY_I_MRAP_RG_33","Category I MRAP RG-33"
1,1,225,3,26,6,1,"US_PLAT_LAND_AUV_CATEGORY_I_MRAP_RG_33_USSOCOM","Category I MRAP RG-33 USSOCOM"
1,1,225,3,27,0,0,"US_PLAT_LAND_AUV_CATEGORY_II_MRAP","Category II MRAP"
1,1,225,3,27,1,0,"US_PLAT_LAND_AUV_CATEGORY_II_MRAP_COUGAR_HE_6X6","Cougar HE (6x6)"
1,1,225,3,27,2,0,"US_PLAT_LAND_AUV_CATEGORY_II_MRAP_RG_31E_6X6","RG-31E (6x6)"
1,1,225,3,27,3,0,"US_PLAT_LAND_AUV_CATEGORY_II_MRAP_RG_33L_6X6","RG-33L (6x6)"
1,1,225,3,27,3,1,"US_PLAT_LAND_AUV_CATEGORY_II_MRAP_RG_33L_6X6_HAGA","HAGA"
1,1,225,3,27,4,0,"US_PLAT_LAND_AUV_CATEGORY_II_MRAP_RG_31_MK5E","RG-31 Mk5E"
1,1,225,3,27,5,0,"US_PLAT_LAND_AUV_CATEGORY_II_MRAP_CAIMAN","Caiman"
1,1,225,3,28,0,0,"US_PLAT_LAND_AUV_CATEGORY_III_MRAP","Category III MRAP"
1,1,225,3,28,1,0,"US_PLAT_LAND_AUV_CATEGORY_III_MRAP_BUFFALO","Buffalo"
1,1,225,3,29,0,0,"US_PLAT_LAND_AUV_MRAP_ATV","MRAP All Terrain Vehicle (M-ATV)"
1,1,225,3,30,0,0,"US_PLAT_LAND_AUV_HMEE","High Mobility Engineer Excavator (HMEE)"
1,1,225,4,0,0,0,"US_PLAT_LAND_SPA","Self-propelled artillery"
1,1,225,4,1,0,0,"US_PLAT_LAND_SPA_M270_MLRS","M270 Multiple Launch Rocket System (MLRS)"
1,1,225,4,1,1,0,"US_PLAT_LAND_SPA_M270_ATACMS","ATACMS"
1,1,225,4,2,0,0,"US_PLAT_LAND_SPA_M110_203_MM_8_INCH_SP_HOW","M110 203-mm (8-inch) SP Howitzer"
1,1,225,4,2,1,0,"US_PLAT_LAND_SPA_203_MM_8_INCH_SP_HOW_M110","M110"
1,1,225,4,2,2,0,"US_PLAT_LAND_SPA_203_MM_8_INCH_SP_HOW_M110A2","M110A2"
1,1,225,4,3,0,0,"US_PLAT_LAND_SPA_M109","M109 155-mm SP Howitzer"
1,1,225,4,3,1,0,"US_PLAT_LAND_SPA_M109_155_MM_SP_HOW","M109"
1,1,225,4,3,2,0,"US_PLAT_LAND_SPA_M109A1","M109A1"
1,1,225,4,3,3,0,"US_PLAT_LAND_SPA_M109A2","M109A2"
1,1,225,4,3,4,0,"US_PLAT_LAND_SPA_M109A3","M109A3"
1,1,225,4,3,5,0,"US_PLAT_LAND_SPA_M109A4","M109A4"
1,1,225,4,3,6,0,"US_PLAT_LAND_SPA_M109A5","M109A5"
1,1,225,4,3,7,0,"US_PLAT_LAND_SPA_M109A6","M109A6"
1,1,225,4,3,8,0,"US_PLAT_LAND_SPA_M109L","M109L"
1,1,225,4,4,0,0,"US_PLAT_LAND_SPA_DELETED","Ground Launched Cruise Missile (GLCM) launcher"
1,1,225,4,5,0,0,"US_PLAT_LAND_SPA_DELETED","M163 Vulcan Anti aircraft gun"
1,1,225,4,6,0,0,"US_PLAT_LAND_SPA_M107_175_MM_GUN","M107-175 mm gun"
1,1,225,4,7,0,0,"US_PLAT_LAND_SPA_DELETED","(deprecated)"
1,1,225,4,8,0,0,"US_PLAT_LAND_SPA_DELETED","(deprecated)"
1,1,225,4,9,0,0,"US_PLAT_LAND_SPA_155_MM_SP_HOW_XM2001_CRUSADER","155-mm SP Howitzer XM2001 Crusader"
1,1,225,4,10,0,0,"US_PLAT_LAND_SPA_LIQUID_PROPELLANT_ARTY_SYS","Liquid-propellant Artillery System"
1,1,225,4,11,0,0,"US_PLAT_LAND_SPA_DELETED","M42 twin 40-mm SP anti-aircraft gun"
1,1,225,4,12,0,0,"US_PLAT_LAND_SPA_DELETED","(deprecated)"
1,1,225,4,13,0,0,"US_PLAT_LAND_SPA_DELETED","General Electric Vulcan-Commando 20-mm SP Air Defense (AD) system"
1,1,225,4,14,0,0,"US_PLAT_LAND_SPA_DELETED","Boeing Avenger pedestal-mounted Stinger SP AD System"
1,1,225,4,15,0,0,"US_PLAT_LAND_SPA_DELETED","Raytheon/Loral Aeronutronic Saber AD missile system"
1,1,225,4,16,0,0,"US_PLAT_LAND_SPA_DELETED","LTV Crossbow pedestal-mounted weapon system"
1,1,225,4,17,0,0,"US_PLAT_LAND_SPA_FOG_M","Fiber Optic Guided Missile (FOG-M)"
1,1,225,4,18,0,0,"US_PLAT_LAND_SPA_DELETED","Loral Aeronutronic M48 Chaparral"
1,1,225,4,19,0,0,"US_PLAT_LAND_SPA_DELETED","Block VII Low-Altitude SAM System"
1,1,225,4,20,0,0,"US_PLAT_LAND_SPA_DELETED","Loral Aeronutronic SAM System"
1,1,225,4,21,0,0,"US_PLAT_LAND_SPA_ELECTRONIC_AND_SPACE_CORP_GLH_H","Electronic & Space Corp Ground-Launched Hellfire: Heavy (GLH:H)"
1,1,225,4,22,0,0,"US_PLAT_LAND_SPA_LOSAT","Line-of-Sight Anti-Tank (LOSAT)"
1,1,225,4,23,0,0,"US_PLAT_LAND_SPA_RGM_84_HARPOON_LNCHR","RGM-84 Harpoon Launcher"
1,1,225,4,24,0,0,"US_PLAT_LAND_SPA_HIMARS","HIMARS"
1,1,225,4,25,0,0,"US_PLAT_LAND_SPA_FCS_NLOS_CANNON","FCS NLOS - Cannon"
1,1,225,4,26,0,0,"US_PLAT_LAND_SPA_FCS_NLOS_MORTAR","FCS NLOS - Mortar"
1,1,225,5,0,0,0,"US_PLAT_LAND_TOW","Towed artillery"
1,1,225,5,1,0,0,"US_PLAT_LAND_TOW_M114_155_MM_HOW","M114 155-mm Howitzer"
1,1,225,5,2,0,0,"US_PLAT_LAND_TOW_M198_155_MM_HOW","M198 155-mm towed Howitzer"
1,1,225,5,3,0,0,"US_PLAT_LAND_TOW_M101","M101 105-mm Howitzer"
1,1,225,5,3,1,0,"US_PLAT_LAND_TOW_M101_105_MM_HOW","M101"
1,1,225,5,3,2,0,"US_PLAT_LAND_TOW_M101A1_105_MM_HOW","M101A1"
1,1,225,5,4,0,0,"US_PLAT_LAND_TOW_M119_105_MM_LT_HOW","M119 105-mm light Howitzer"
1,1,225,5,5,0,0,"US_PLAT_LAND_TOW_M115_8_INCH_HOW","M115 8-inch Howitzer"
1,1,225,5,6,0,0,"US_PLAT_LAND_TOW_XM777_155_MM_LTWEIGHT_TOW_HOW","XM777 155-mm Lightweight Towed Howitzer"
1,1,225,5,7,0,0,"US_PLAT_LAND_TOW_M59_155_MM_GUN","M59 155-mm gun"
1,1,225,5,8,0,0,"US_PLAT_LAND_TOW_M102_105_MM_HOW","M102 105-mm Howitzer"
1,1,225,5,9,0,0,"US_PLAT_LAND_TOW_DELETED","M1 40-mm Automatic Anti aircraft gun"
1,1,225,5,10,0,0,"US_PLAT_LAND_TOW_DELETED","M167 20-mm Vulcan Anti aircraft gun"
1,1,225,5,11,0,0,"US_PLAT_LAND_TOW_DELETED","M55 12.7-mm (Quad) Anti aircraft MG"
1,1,225,5,12,0,0,"US_PLAT_LAND_TOW_DELETED","MIM 23 Raytheon Hawk Low-to-Medium Altitude SAM System"
1,1,225,5,13,0,0,"US_PLAT_LAND_TOW_DELETED","MIM 104 Raytheon Patriot High-to-Medium Altitude Air Defense (HIMAD) System"
1,1,225,5,14,0,0,"US_PLAT_LAND_TOW_DELETED","MIM 14B Nike Hercules SAM System"
1,1,225,5,15,0,0,"US_PLAT_LAND_TOW_M993_70_MM_RAPID_DEPLOYMENT_MLRS","M993 70-mm Rapid Deployment Multiple Launch Rocket System (MLRS)"
1,1,225,5,16,0,0,"US_PLAT_LAND_TOW_DELETED","Theatre-High Altitude Area Defense(THAAD) System"
1,1,225,5,17,0,0,"US_PLAT_LAND_TOW_FCS_NLOS_LS","FCS NLOS-LS-Launcher"
1,1,225,6,0,0,0,"US_PLAT_LAND_SWUV","Small wheeled utility vehicle"
1,1,225,6,1,0,0,"US_PLAT_LAND_SWUV_M998","LTV HMMWV M998-series multipurpose wheeled vehicles"
1,1,225,6,1,1,0,"US_PLAT_LAND_SWUV_M998_CARGO_TROOP_CARR_WO_WINCH","M998 cargo/troop carrier without winch"
1,1,225,6,1,2,0,"US_PLAT_LAND_SWUV_M1038_CARGO_TROOP_CARR_W_WINCH","M1038 cargo/troop carrier with winch"
1,1,225,6,1,3,0,"US_PLAT_LAND_SWUV_M966_TOW_MSL_CARR_BASIC_ARMOR_WO_WINCH","M966 TOW missile carrier, basic armor, without winch"
1,1,225,6,1,4,0,"US_PLAT_LAND_SWUV_M1036_TOW_MSL_CARR_BASIC_ARMOR_W_WINCH","M1036 TOW missile carrier, basic armor, with winch"
1,1,225,6,1,5,0,"US_PLAT_LAND_SWUV_M1045_TOW_MSL_CARR_SUPP_ARMOR_WO_WINCH","M1045 TOW missile carrier, supplemental armor, without winch"
1,1,225,6,1,6,0,"US_PLAT_LAND_SWUV_M1046_TOW_MSL_CARR_SUPP_ARMOR_W_WINCH","M1046 TOW missile carrier, supplemental armor, with winch"
1,1,225,6,1,7,0,"US_PLAT_LAND_SWUV_M1025_ARM_CARR_BASIC_ARMOR_WO_WINCH","M1025 armament carrier, basic armor, without winch"
1,1,225,6,1,8,0,"US_PLAT_LAND_SWUV_M1026_ARM_CARR_BASIC_ARMOR_W_WINCH","M1026 armament carrier, basic armor, with winch"
1,1,225,6,1,8,1,"US_PLAT_LAND_SWUV_M1026_CROWS","M1026 CROWS"
1,1,225,6,1,9,0,"US_PLAT_LAND_SWUV_M1043_ARM_CARR_SUPP_ARMOR_WO_WINCH","M1043 armament carrier, supplemental armor, without winch"
1,1,225,6,1,10,0,"US_PLAT_LAND_SWUV_M1044_ARM_CARR_SUPP_ARMOR_W_WINCH","M1044 armament carrier, supplemental armor, with winch"
1,1,225,6,1,11,0,"US_PLAT_LAND_SWUV_M996_MINI_AMB_2_LITTER_BASIC_ARMOR","M996 mini-ambulance, 2-litter, basic armor"
1,1,225,6,1,12,0,"US_PLAT_LAND_SWUV_M997_MAXI_AMB_4_LITTER_BASIC_ARMOR","M997 maxi-ambulance, 4-litter, basic armor"
1,1,225,6,1,13,0,"US_PLAT_LAND_SWUV_M1035_SOFT_TOP_AMB_2_LITTER","M1035 soft-top ambulance, 2-litter"
1,1,225,6,1,14,0,"US_PLAT_LAND_SWUV_M1037_S_250_SHELTER_CARR_WO_WINCH","M1037 S-250 shelter carrier, without winch"
1,1,225,6,1,15,0,"US_PLAT_LAND_SWUV_M1042_S_250_SHELTER_CARR_W_WINCH","M1042 S-250 shelter carrier, with winch"
1,1,225,6,1,16,0,"US_PLAT_LAND_SWUV_M1069_TRAC_FOR_M119_105_MM_LT_GUN","M1069 tractor for M119 105-mm light gun"
1,1,225,6,1,17,0,"US_PLAT_LAND_SWUV_M1025_ARM_CARR_BASIC_ARMOR_W_O_WINCH_W_MK_19","M1025 Armament carrier, basic armor w/o winch, w/MK 19 40-mm grenade launcher"
1,1,225,6,1,18,0,"US_PLAT_LAND_SWUV_M1025_ARM_CARR_BASIC_ARMOR_W_O_WINCH_W_M2_50","M1025 Armament carrier, basic armor w/o winch, w/M2 .50 cal heavy machine gun"
1,1,225,6,1,19,0,"US_PLAT_LAND_SWUV_M1025_ARM_CARR_BASIC_ARMOR_W_O_WINCH_W_M_60","M1025 armament carrier, basic armor w/o winch, w/M-60 7.62 mm medium machine gun"
1,1,225,6,1,20,0,"US_PLAT_LAND_SWUV_M707_STRIKER","M707 Striker"
1,1,225,6,1,21,0,"US_PLAT_LAND_SWUV_M1114","M1114 armament carrier, armored"
1,1,225,6,1,21,1,"US_PLAT_LAND_SWUV_M1114_M240","M1114 w/ M240"
1,1,225,6,1,21,2,"US_PLAT_LAND_SWUV_M1114_50_CAL","M1114 w/ .50 Cal"
1,1,225,6,1,22,0,"US_PLAT_LAND_SWUV_HMMWV_W_M56_COYOTE_SMOKE_GENERATOR","HMMWV w/M56 Coyote Smoke Generator"
1,1,225,6,1,23,0,"US_PLAT_LAND_SWUV_W_M31_BIOLOGICAL_INTEGRATED_DET_SYS_BIDS","HMMWV w/M31 Biological Integrated Detection System (BIDS)"
1,1,225,6,1,24,0,"US_PLAT_LAND_SWUV_HMMWV_W_M157_SMOKE_GENERATOR","HMMWV w/M157 Smoke Generator"
1,1,225,6,1,25,0,"US_PLAT_LAND_SWUV_M998_W_AN_MRC_138_HF_RADIO_TRANSCEIVER","M998 w/ AN/MRC-138 HF Radio Transceiver"
1,1,225,6,1,26,0,"US_PLAT_LAND_SWUV_M1113_HEAVY_SHELTER","M1113 Heavy shelter carrier"
1,1,225,6,1,27,0,"US_PLAT_LAND_SWUV_M998_AMB_CHEM_BIO_SHELTER","M1113 Chem Bio Shelter (CBPSS)"
1,1,225,6,1,28,0,"US_PLAT_LAND_SWUV_HMMWV_MITT","HMMWV AN/TSQ-200 Mobile Integrated Tactical Terminal (MITT)"
1,1,225,6,1,29,0,"US_PLAT_LAND_SWUV_HMMWV_TES_SATCOM","HMMWV AN/TSQ-219 TES SATCOM"
1,1,225,6,1,30,0,"US_PLAT_LAND_SWUV_HMMWV_MIST_SURFACE_ANTENNA_GROUP","HMMWV AN/TSQ-219 MIST Surface Antenna Group"
1,1,225,6,1,31,0,"US_PLAT_LAND_SWUV_M997A2_AMB","M997A2 Ambulance"
1,1,225,6,1,32,0,"US_PLAT_LAND_SWUV_M1151","M1151 Expanded Capacity Armament Carrier"
1,1,225,6,2,0,0,"US_PLAT_LAND_SWUV_WARRIOR_NMC_40_LONG_RANGE_FAV","Warrior NMC-40 Long-range Fast Attack Vehicle (FAV)"
1,1,225,6,3,0,0,"US_PLAT_LAND_SWUV_CHENOWITH_FAV_LSV","Chenowith FAV/Light Strike Vehicle (LSV)"
1,1,225,6,4,0,0,"US_PLAT_LAND_SWUV_M58_M59_MICLIC_TOW","M58/M59 Mine-clearing charge (MICLIC) (towed)"
1,1,225,6,4,1,0,"US_PLAT_LAND_SWUV_MICLIC_TOW_M58A3_W_ROCKET","M58A3 w/rocket"
1,1,225,6,4,2,0,"US_PLAT_LAND_SWUV_MICLIC_TOW_M58A4","M58A4"
1,1,225,6,4,3,0,"US_PLAT_LAND_SWUV_MICLIC_TOW_M59","M59"
1,1,225,6,4,4,0,"US_PLAT_LAND_SWUV_MICLIC_TOW_M58A3_W_O_ROCKET","M58A3 w/o rocket"
1,1,225,6,5,0,0,"US_PLAT_LAND_SWUV_TELEDYNE_4X4_725_KG_LT_FORCES_VEH","Teledyne 4x4 725-kg light forces vehicle"
1,1,225,6,6,0,0,"US_PLAT_LAND_SWUV_TPC_4X4_909_KG_RAMP_V","TPC 4x4 909-kg Rapid Multi-purpose Vehicle (RAMP-V)"
1,1,225,6,7,0,0,"US_PLAT_LAND_SWUV_M151_4X4_362_KG_LT_VEH_AND_VARIANTS","M151 4x4 362-kg light vehicle and variants"
1,1,225,6,8,0,0,"US_PLAT_LAND_SWUV_JEEP_4X4_LT_VEH","Jeep 4x4 light vehicle"
1,1,225,6,9,0,0,"US_PLAT_LAND_SWUV_JEEP_XJ_4X4_LT_TRUCK_WAGON_SERIES","Jeep XJ 4x4 light truck/wagon series"
1,1,225,6,10,0,0,"US_PLAT_LAND_SWUV_M38_SERIES_4X4_363_KG_LT_VEH_CJ_3A","M38-series 4x4 363-kg light vehicle (CJ-3A)"
1,1,225,6,11,0,0,"US_PLAT_LAND_SWUV_CARGO_TRUCK_AND_VARIANTS_4X4_680_KG","Cargo truck and variants: 4x4, 680-kg"
1,1,225,6,11,1,0,"US_PLAT_LAND_SWUV_M37_CARGO_TRUCK","M37"
1,1,225,6,11,2,0,"US_PLAT_LAND_SWUV_M42_CARGO_TRUCK","M42"
1,1,225,6,11,3,0,"US_PLAT_LAND_SWUV_M43_CARGO_TRUCK","M43"
1,1,225,6,11,4,0,"US_PLAT_LAND_SWUV_M201_CARGO_TRUCK","M201"
1,1,225,6,12,0,0,"US_PLAT_LAND_SWUV_STEWART_AND_STEVENSON_SERVICES_INC_SS_200_6X6_MULTI_PURPOSE_LT_VEH","Stewart & Stevenson Services Inc. SS-200 6x6 multi-purpose light vehicle"
1,1,225,6,13,0,0,"US_PLAT_LAND_SWUV_CUCV","Commercial Utility Cargo Vehicle (CUCV)"
1,1,225,6,14,0,0,"US_PLAT_LAND_SWUV_M1008_TRUCK_CARGO_TACT_1_1_4_TON_4X4","M1008, truck, cargo, tactical 1-1/4 ton, 4x4"
1,1,225,6,15,0,0,"US_PLAT_LAND_SWUV_M1009_TRUCK_UTILITY_TACT_3_4_TON_4X4","M1009, truck, utility, tactical 3/4 ton, 4x4"
1,1,225,6,16,0,0,"US_PLAT_LAND_SWUV_M1010_TRUCK_AMB_TACT_1_1_4_TON_4X4","M1010, truck, ambulance, tactical 1-1/4 ton, 4x4"
1,1,225,6,17,0,0,"US_PLAT_LAND_SWUV_M1031_TRUCK_CHASSIS_TACT_1_1_4_TON_4X4","M1031, truck, chassis, tactical 1-1/4 ton, 4x4"
1,1,225,6,18,0,0,"US_PLAT_LAND_SWUV_M1028_TRUCK_CARGO_SHELTER_CARR_TACT_1_1_4","M1028, truck, cargo, shelter carrier, tactical 1-1/4"
1,1,225,6,19,0,0,"US_PLAT_LAND_SWUV_M715_4X4_1_1_4_TON_TRUCK_AM715_SERIES_4X4_1_1_4_TON_CARGO_TRUCKS","M715 4x4 1-1/4 ton truck, AM715-series 4x4 1-1/4 ton cargo trucks"
1,1,225,6,20,0,0,"US_PLAT_LAND_SWUV_JEEP_AM_720_4X4_1135_KG_LT_TRUCK","Jeep AM 720 4x4 1135-kg light truck"
1,1,225,6,21,0,0,"US_PLAT_LAND_SWUV_M880_4X4_1133_KG","M880 4x4 1133 kg"
1,1,225,6,22,0,0,"US_PLAT_LAND_SWUV_M890_4X2_1133_KG","M890 4x2 1133 kg"
1,1,225,6,23,0,0,"US_PLAT_LAND_SWUV_TRAC_AIRCRAFT_TOWING","Tractor, aircraft towing"
1,1,225,6,23,1,0,"US_PLAT_LAND_SWUV_TRAC_AIRCRAFT_TOWING_A_S32A_31","A/S32A-31"
1,1,225,6,24,0,0,"US_PLAT_LAND_SWUV_ORDNANCE_TRAILER","Ordnance Trailer"
1,1,225,6,25,0,0,"US_PLAT_LAND_SWUV_MOTORCYCLE","Motorcycle"
1,1,225,6,25,1,0,"US_PLAT_LAND_SWUV_MOTORCYCLE_M1030B1","M1030B1 Motorcycle"
